customerID,Actual_Churn,Predicted_Churn,Churn_Probability,Risk_Level
1002,0,0,0.08596885816495942,Low
1003,0,0,0.3462382285254748,Low
1004,0,0,0.030926290288650182,Low
1005,0,0,0.20040646413158503,Low
1009,1,0,0.4362278896878612,Medium
1010,0,0,0.09051705376338931,Low
1011,0,0,0.00815482875263935,Low
1013,0,0,0.18192327255336796,Low
1017,0,0,0.031198360542168443,Low
1018,0,0,0.010750086117333602,Low
1020,0,0,0.007590236219560401,Low
1023,0,0,0.005747551501362881,Low
1025,0,0,0.06462461907970196,Low
1026,0,0,0.26641052195122816,Low
1027,0,0,0.014197362824083924,Low
1028,0,0,0.045885990624474474,Low
1029,0,0,0.19033522689566443,Low
1030,0,0,0.18747177120222372,Low
1031,0,0,0.1291777367291064,Low
1032,0,0,0.4385097531727062,Medium
1033,0,0,0.20017579972754784,Low
1040,1,0,0.4774537706111281,Medium
1041,1,0,0.4370103023966056,Medium
1043,0,0,0.18171880826185377,Low
1045,0,0,0.08257276278521303,Low
1046,0,0,0.25615215823238807,Low
1049,0,0,0.29280458791876096,Low
1050,0,0,0.04173678730264022,Low
1051,0,0,0.07379947410773918,Low
1052,0,0,0.05917955612102038,Low
1053,1,0,0.2741995586053624,Low
1054,0,0,0.02163760566985892,Low
1056,0,0,0.031137683890247608,Low
1057,0,0,0.14085437208710602,Low
1058,0,0,0.002120207468363977,Low
1059,0,0,0.2974886821999258,Low
1060,1,0,0.43381571520849194,Medium
1062,0,0,0.3146276717997656,Low
1063,0,0,0.012117549438220703,Low
1064,0,0,0.48547408115255136,Medium
1066,0,0,0.05824920684919102,Low
1067,0,0,0.3380250588819053,Low
1068,0,0,0.04948617079893257,Low
1069,1,0,0.22708663719018274,Low
1070,0,0,0.4407414482593737,Medium
1071,0,0,0.042048575801039,Low
1072,0,0,0.2613667376853692,Low
1073,0,0,0.27577836724966853,Low
1075,0,0,0.003780844227314297,Low
1078,0,0,0.005151105828147488,Low
1079,0,0,0.10385973979494657,Low
1080,0,0,0.0017577430138424682,Low
1081,1,0,0.4983864228063453,Medium
1083,0,0,0.02769930146215411,Low
1084,1,0,0.39501387064664606,Low
1085,0,0,0.3103199281243231,Low
1087,0,0,0.10615068980960311,Low
1088,0,0,0.009455372514086773,Low
1089,0,0,0.35414287172667663,Low
1090,0,0,0.09101083557615826,Low
1091,0,0,0.025522860257370255,Low
1092,0,0,0.09491470592201807,Low
1093,0,0,0.42118059886504594,Medium
1094,0,0,0.3836374107544952,Low
1095,0,0,0.07356953459577668,Low
1096,0,0,0.10867685036080331,Low
1099,0,0,0.011136946624024943,Low
1100,0,0,0.16513575603035138,Low
1101,1,0,0.4066850755632642,Medium
1103,0,0,0.1809349116171036,Low
1105,0,0,0.003051757677026094,Low
1106,0,0,0.32018659421524076,Low
1108,0,0,0.03778639792091472,Low
1109,0,0,0.0035466960146175665,Low
1111,0,0,0.4211535668502993,Medium
1112,0,0,0.3657650303420313,Low
1114,0,0,0.12775346006537583,Low
1115,0,0,0.2121584934490124,Low
1116,0,0,0.0666182650082411,Low
1117,1,0,0.17656686286603276,Low
1118,1,0,0.3378621558838046,Low
1121,0,0,0.03506305307335309,Low
1122,0,0,0.3300218466721881,Low
1123,0,0,0.005949435176813069,Low
1124,0,0,0.09617815210986512,Low
1125,0,0,0.4294305200747663,Medium
1126,0,0,0.0034396738292558214,Low
1127,0,0,0.012015565991895327,Low
1128,1,0,0.30609876601911473,Low
1129,0,0,0.036048563463084514,Low
1130,0,0,0.15009270808622824,Low
1131,0,0,0.013082848262642494,Low
1132,0,0,0.2614587163377391,Low
1133,0,0,0.09197204392321241,Low
1134,0,0,0.03261345639352461,Low
1135,0,0,0.4110567966451645,Medium
1137,0,0,0.0024557044700223396,Low
1138,0,0,0.021455793387440143,Low
1140,0,0,0.008287539514251761,Low
1141,0,0,0.004558068532824662,Low
1142,1,0,0.35148365499170753,Low
1143,0,0,0.02317331477181406,Low
1144,0,0,0.003425048470393866,Low
1147,1,0,0.1129295324863125,Low
1149,0,0,0.047032930012705663,Low
1153,0,0,0.18651055663395255,Low
1154,0,0,0.029860637370375413,Low
1155,0,0,0.49641696760019843,Medium
1156,0,0,0.43686028012131733,Medium
1158,0,0,0.00781722900326577,Low
1159,0,0,0.1608942825002562,Low
1160,0,0,0.09290675208968559,Low
1162,0,0,0.0022060763520865036,Low
1165,0,0,0.014835995324283265,Low
1166,0,0,0.02331083453451642,Low
1167,0,0,0.06261046843830836,Low
1168,0,0,0.0033296337657780432,Low
1169,0,0,0.07603300886739309,Low
1170,0,0,0.4096110534809886,Medium
1171,0,0,0.2833900248636312,Low
1172,0,0,0.05049047163716927,Low
1173,0,0,0.057597110522979555,Low
1174,1,0,0.4132515043040787,Medium
1175,0,0,0.30222470153902525,Low
1176,1,0,0.42245419360616904,Medium
1177,0,0,0.0310731730593526,Low
1178,0,0,0.15439493499977763,Low
1179,0,0,0.017394966326613425,Low
1180,0,0,0.38582229312576555,Low
1181,0,0,0.3683042970424811,Low
1183,0,0,0.05455343851082205,Low
1184,0,0,0.04763600505788803,Low
1185,0,0,0.00167771444812059,Low
1186,0,0,0.0035571755315631746,Low
1187,0,0,0.4518675323870757,Medium
1188,0,0,0.2765570077523726,Low
1189,1,0,0.1881554869373876,Low
1190,0,0,0.02202955287694417,Low
1191,0,0,0.2632878696263961,Low
1192,0,0,0.22724575584202378,Low
1193,0,0,0.49183667715008317,Medium
1194,0,0,0.12537205183750322,Low
1196,0,0,0.0878345874128908,Low
1197,0,0,0.1543183829765122,Low
1198,0,0,0.29793466379445754,Low
1199,0,0,0.2759345423266839,Low
1200,0,0,0.027701125704034536,Low
1202,0,0,0.09474164191834976,Low
1203,0,0,0.26352422201249937,Low
1204,0,0,0.4166004833939882,Medium
1205,1,0,0.32792467868241654,Low
1206,0,0,0.01718148459981337,Low
1207,0,0,0.005185862204150951,Low
1208,0,0,0.14107481203933803,Low
1210,1,0,0.42245068810727815,Medium
1211,0,0,0.03683203185638149,Low
1212,0,0,0.01784196501742887,Low
1213,0,0,0.002262808918530054,Low
1214,0,0,0.03876408956876349,Low
1215,1,0,0.20682148140790688,Low
1216,0,0,0.46350368390358204,Medium
1218,1,0,0.3957701189740392,Low
1219,0,0,0.10184034379910166,Low
1220,0,0,0.008179954878306446,Low
1221,0,0,0.036045489857575774,Low
1222,1,0,0.45976083042495053,Medium
1223,0,0,0.11801968716459621,Low
1224,0,0,0.1934628383997317,Low
1225,0,0,0.047298056130148945,Low
1226,0,0,0.09007756901934849,Low
1228,0,0,0.002890638385584181,Low
1229,1,0,0.46877670753392586,Medium
1230,0,0,0.012151559929704972,Low
1231,0,0,0.19912305906829125,Low
1232,0,0,0.02616953281494036,Low
1233,0,0,0.012692472107691673,Low
1234,0,0,0.42599942391957285,Medium
1235,0,0,0.027915121294091027,Low
1236,0,0,0.41728098260882407,Medium
1237,0,0,0.04033908181184923,Low
1238,0,0,0.3601585830806655,Low
1239,1,0,0.04037562193557817,Low
1240,0,0,0.12207668081812396,Low
1241,1,0,0.3403517565759906,Low
1242,0,0,0.14760042392857137,Low
1243,1,0,0.289869347092155,Low
1244,0,0,0.07179056761874791,Low
1246,0,0,0.011353478714358937,Low
1249,0,0,0.10409525357152503,Low
1251,0,0,0.006833176304431742,Low
1252,0,0,0.39909115248158394,Low
1253,0,0,0.012639450144920874,Low
1254,0,0,0.0026966596679848342,Low
1255,0,0,0.04531289323388572,Low
1256,1,0,0.3303618888381597,Low
1257,0,0,0.04240027524653409,Low
1258,0,0,0.2518247413392938,Low
1259,0,0,0.3248760536872884,Low
1260,0,0,0.05459982973724308,Low
1262,0,0,0.0054106345207152,Low
1263,0,0,0.011420272394346839,Low
1264,0,0,0.01639858784268892,Low
1265,1,0,0.025804883886073694,Low
1267,0,0,0.0018351983600389688,Low
1268,0,0,0.13892705822773938,Low
1269,1,0,0.2408917879885242,Low
1272,0,0,0.004820321086905237,Low
1273,0,0,0.17686603470611068,Low
1274,0,0,0.004149456418119907,Low
1275,0,0,0.09193915918929679,Low
1276,0,0,0.20134610524303737,Low
1277,0,0,0.148877368282705,Low
1279,0,0,0.21401280822648588,Low
1280,0,0,0.190726218782611,Low
1281,0,0,0.014768117972939159,Low
1282,0,0,0.2455231508688053,Low
1283,0,0,0.36086419827855815,Low
1285,1,0,0.15193346194162208,Low
1286,0,0,0.15961625931932255,Low
1287,0,0,0.01791489540740711,Low
1288,0,0,0.0024323814284865366,Low
1290,0,0,0.23985432666052336,Low
1291,1,0,0.25197580829565386,Low
1292,0,0,0.10137078674320035,Low
1293,1,0,0.32773067889687374,Low
1295,1,0,0.3873545446696167,Low
1296,1,0,0.26080788616331113,Low
1297,1,0,0.26275053459545966,Low
1298,1,0,0.41899153275321926,Medium
1300,1,0,0.18237794724137607,Low
1301,0,0,0.03637724588064738,Low
1302,0,0,0.4403473060702361,Medium
1303,1,0,0.3324658761135311,Low
1304,0,0,0.25966820070021346,Low
1305,0,0,0.1174329101924058,Low
1306,0,0,0.2075561157371559,Low
1307,0,0,0.08846597452867797,Low
1309,0,0,0.004920824134135924,Low
1310,1,0,0.3283615056857172,Low
1311,0,0,0.0063706140209166375,Low
1312,0,0,0.18923932003744154,Low
1313,1,0,0.04158205919829489,Low
1314,0,0,0.013940216509004436,Low
1315,0,0,0.3294607048697082,Low
1316,1,0,0.42516157844348895,Medium
1317,0,0,0.4020902842268824,Medium
1318,0,0,0.2836820736554635,Low
1319,1,0,0.13071182774836207,Low
1320,0,0,0.07149793060528904,Low
1321,0,0,0.022916980725261132,Low
1322,0,0,0.0027369963859098156,Low
1323,0,0,0.3089927416596223,Low
1325,0,0,0.07468010112768701,Low
1327,0,0,0.11575743166658355,Low
1328,0,0,0.0792552082289897,Low
1329,0,0,0.1227924802651684,Low
1330,0,0,0.007018651140728615,Low
1332,0,0,0.0742846621059561,Low
1333,0,0,0.017466756919045964,Low
1334,0,0,0.11646234300648647,Low
1335,0,0,0.014243870504455663,Low
1336,0,0,0.04326135270381473,Low
1337,0,0,0.10396561386740362,Low
1339,0,0,0.006931694436785633,Low
1340,0,0,0.02362912877224701,Low
1341,0,0,0.23773139506014432,Low
1342,1,0,0.318978630284486,Low
1344,0,0,0.34328151112759037,Low
1345,0,0,0.047651984236729464,Low
1347,0,0,0.10590479102766089,Low
1349,0,0,0.24226254293772528,Low
1350,0,0,0.2958410395834576,Low
1351,0,0,0.2572605461956778,Low
1353,0,0,0.030112871171649565,Low
1354,0,0,0.2171611695671709,Low
1355,0,0,0.010598567077117597,Low
1357,0,0,0.007590075480310456,Low
1358,0,0,0.277729528743116,Low
1359,0,0,0.48821163995099803,Medium
1360,0,0,0.07381546502040658,Low
1361,0,0,0.015099621686559121,Low
1362,0,0,0.1794010646720771,Low
1363,0,0,0.05745425746019586,Low
1364,0,0,0.26246249097478125,Low
1365,0,0,0.02398007530266652,Low
1366,0,0,0.3568779513040135,Low
1367,0,0,0.01670044017431595,Low
1369,0,0,0.4502686754507141,Medium
1370,1,0,0.19065301384822236,Low
1371,1,0,0.19519747772766707,Low
1372,0,0,0.019542993687893778,Low
1375,0,0,0.23425526572144326,Low
1376,0,0,0.09714828906110164,Low
1377,0,0,0.09760744111532836,Low
1379,0,0,0.02226909040216079,Low
1380,0,0,0.44779631859415303,Medium
1381,1,0,0.198968459831761,Low
1382,0,0,0.02719007071238835,Low
1383,0,0,0.3021703678395544,Low
1385,0,0,0.006692049275180964,Low
1389,0,0,0.02348208701572803,Low
1390,0,0,0.1309761323636127,Low
1391,0,0,0.00343685089666101,Low
1392,0,0,0.22871072352566454,Low
1394,0,0,0.17931525111522656,Low
1396,0,0,0.017886128402933178,Low
1397,0,0,0.007863706236616494,Low
1398,0,0,0.09511819777202458,Low
1401,0,0,0.005295474796279232,Low
1403,0,0,0.03156725048868713,Low
1404,0,0,0.03421486840343459,Low
1405,0,0,0.015055701384254414,Low
1406,0,0,0.09697558756863414,Low
1407,0,0,0.051125733985392476,Low
1408,0,0,0.013184982088716352,Low
1409,1,0,0.490021240792705,Medium
