customerID,Actual_Churn,Predicted_Churn,Churn_Probability,Risk_Level
767,0,0,0.00752889794217039,Low
768,0,1,0.5755235201058846,Medium
769,0,0,0.007053994136826844,Low
770,0,0,0.0031571147094827125,Low
771,0,0,0.01805641659346861,Low
772,0,0,0.013973052207184991,Low
773,0,0,0.47477625174069155,Medium
774,1,1,0.6687600572525471,Medium
775,0,0,0.3623744253356576,Low
776,0,0,0.008946879318084359,Low
777,0,1,0.7378496860298619,High
778,0,0,0.4661963511701438,Medium
779,1,0,0.1951723469611066,Low
780,0,0,0.49847261094678835,Medium
781,0,0,0.0028424285378300584,Low
782,0,1,0.5851775634993218,Medium
783,0,0,0.3378962673752004,Low
784,0,0,0.057674774097257034,Low
785,0,0,0.34517018169501396,Low
786,0,0,0.16010713272210778,Low
787,0,0,0.46390424272984526,Medium
788,0,0,0.2901167086786491,Low
789,0,0,0.1884710021826458,Low
790,1,1,0.5369462033101765,Medium
791,0,1,0.7148802944892673,High
792,1,1,0.6475378955286976,Medium
793,1,0,0.19733479749363222,Low
794,0,0,0.07242732947548546,Low
795,1,0,0.1559787434554189,Low
796,0,1,0.5486451956781593,Medium
797,0,0,0.09255947372366836,Low
798,0,0,0.01087454855628283,Low
799,0,0,0.4148059171659281,Medium
800,0,0,0.011332847723622799,Low
801,0,0,0.18195909382480113,Low
802,0,0,0.14570681528181084,Low
803,0,0,0.09532074269256659,Low
804,1,1,0.632718507764984,Medium
805,0,0,0.002655674215089197,Low
806,0,0,0.018471272270032594,Low
807,0,1,0.6981286123227869,Medium
808,0,0,0.008165443131686574,Low
809,0,0,0.00569969311694508,Low
810,0,0,0.40010145250733853,Medium
811,1,0,0.1624205070482445,Low
812,0,0,0.1631023511008758,Low
813,0,1,0.5420299514219866,Medium
814,0,0,0.0487566473845342,Low
815,0,0,0.29304042180289513,Low
816,0,0,0.23887839335112612,Low
817,1,1,0.716786692106101,High
818,0,0,0.03936192664143845,Low
819,0,0,0.25635749388488827,Low
820,0,0,0.0732538225858988,Low
821,0,1,0.7330069784047651,High
822,0,0,0.012582899397913136,Low
823,1,1,0.7378584235744553,High
824,1,1,0.6536550423390012,Medium
825,1,1,0.5201730964378746,Medium
826,1,1,0.7227391354027679,High
827,0,0,0.0039975167123091114,Low
828,0,0,0.15908069859131432,Low
829,0,0,0.009142971253082987,Low
830,0,0,0.1110631607628787,Low
831,0,0,0.0200612690333243,Low
832,0,0,0.01426463849489586,Low
833,0,0,0.1511973012384965,Low
834,0,0,0.0312709170712783,Low
835,0,0,0.4905099165598289,Medium
836,1,1,0.699799237184341,Medium
837,0,0,0.275101420835188,Low
838,1,1,0.6362558107043572,Medium
839,0,0,0.007157766493340104,Low
840,0,0,0.04938638228354726,Low
841,0,0,0.12301575338642289,Low
842,0,0,0.23373828116214546,Low
843,0,0,0.19661197945862016,Low
844,0,0,0.004130652475475663,Low
845,0,1,0.7018752060415091,High
846,0,0,0.258719930862126,Low
847,0,0,0.017268049920981014,Low
848,0,0,0.038743089911616346,Low
849,0,1,0.6838912034016693,Medium
850,0,0,0.04847550314032425,Low
851,0,0,0.004698070319278587,Low
852,0,0,0.07000673515271322,Low
853,0,0,0.24837733169467974,Low
854,1,1,0.6287252322435115,Medium
855,0,0,0.00435514879577359,Low
856,0,0,0.15957056691291302,Low
857,0,0,0.4318065256612897,Medium
858,1,1,0.5404777583613664,Medium
859,0,1,0.5615283617608161,Medium
860,1,1,0.7728770490107721,High
861,0,0,0.09885211137494901,Low
862,0,0,0.31936361751161396,Low
863,0,0,0.08043465653023384,Low
864,1,1,0.7445136404454927,High
865,0,0,0.023293853752021403,Low
866,0,0,0.04684850581076327,Low
867,0,0,0.3933925978896471,Low
868,1,0,0.32594841685279474,Low
869,0,0,0.005647815879131044,Low
870,0,0,0.014762590761639601,Low
871,0,1,0.6952932523536014,Medium
872,0,0,0.3779151810820946,Low
873,1,0,0.2162342499101338,Low
874,1,1,0.6001128866566523,Medium
875,0,0,0.03209512603908589,Low
876,1,1,0.5484350784537049,Medium
877,0,0,0.34297657546470506,Low
878,0,0,0.2765005102470969,Low
879,0,0,0.4356660460881633,Medium
880,1,0,0.11191186000231097,Low
881,0,0,0.03903901179013531,Low
882,0,0,0.10571009988557428,Low
883,0,0,0.04999335312401933,Low
884,0,0,0.34412413857412816,Low
885,0,0,0.010297531594444014,Low
886,1,1,0.716816137522174,High
887,0,0,0.04377880126262398,Low
888,0,0,0.35891292871233266,Low
889,1,1,0.7258133653861374,High
890,0,0,0.007775130529145252,Low
891,0,0,0.2862033645603009,Low
892,0,0,0.005677979550545829,Low
893,0,0,0.013567373701943768,Low
894,0,0,0.008629672382744267,Low
895,0,0,0.2607408154651751,Low
896,0,0,0.10842454154111439,Low
897,0,0,0.0026830408844820677,Low
898,0,0,0.005353195917611651,Low
899,1,1,0.5255901483280828,Medium
900,1,0,0.17988937089920523,Low
901,0,0,0.42669377174766016,Medium
902,0,0,0.11684506041357054,Low
903,0,0,0.04449450452774227,Low
904,1,1,0.7173385159093721,High
905,0,0,0.07340058298680542,Low
906,0,0,0.008953358174693053,Low
907,0,0,0.018063996777384277,Low
908,0,0,0.12594218207065663,Low
909,0,0,0.17354814813261132,Low
910,0,1,0.6467402355939882,Medium
911,0,0,0.048336621154738975,Low
912,0,0,0.014965283719463743,Low
913,0,0,0.05835591859882864,Low
914,0,0,0.3023704662319992,Low
915,0,0,0.24704891672187623,Low
916,1,1,0.7207049082166637,High
917,1,0,0.010123016697981832,Low
918,1,1,0.6292053258991417,Medium
919,0,0,0.4374534150566789,Medium
920,0,0,0.13716639060634286,Low
921,0,0,0.3785610112404072,Low
922,0,1,0.5317315502558647,Medium
923,0,0,0.1933840543859169,Low
924,0,0,0.007215530264453028,Low
925,0,0,0.16993767309939528,Low
926,0,0,0.07575547496494187,Low
927,1,1,0.6875176887857194,Medium
928,0,0,0.08150607434635085,Low
929,0,0,0.3183698786329209,Low
930,0,0,0.023008916399294845,Low
931,0,0,0.30947491082764816,Low
932,0,0,0.14552370429221284,Low
933,0,0,0.2169615116299663,Low
934,0,0,0.04019040648724752,Low
935,0,0,0.49408437387295506,Medium
936,0,0,0.014713473608694117,Low
937,1,1,0.7910441576794159,High
938,0,0,0.014892169034878487,Low
939,1,0,0.1862826586374251,Low
940,0,0,0.003002322369511648,Low
941,0,0,0.09740948109682371,Low
942,0,0,0.110490176058395,Low
943,0,0,0.013268396044027178,Low
944,1,1,0.5020930856929171,Medium
945,0,0,0.13160853625393268,Low
946,1,0,0.2674641484726437,Low
947,0,0,0.08575199235082688,Low
948,0,0,0.1036468886754382,Low
949,0,0,0.4883197941748326,Medium
950,0,0,0.03070940538300952,Low
951,0,0,0.03318973226290855,Low
952,0,0,0.0018941786448426314,Low
953,1,1,0.7246105587154542,High
954,0,0,0.03055799152648986,Low
955,0,0,0.01947152201062359,Low
956,0,0,0.10683388320388056,Low
957,0,0,0.03372043635878238,Low
958,0,0,0.12428172953724176,Low
959,1,0,0.27642369993060256,Low
960,1,0,0.2709369470899389,Low
961,0,1,0.5015562693050731,Medium
962,0,0,0.01632148185029468,Low
963,0,0,0.4735353214747017,Medium
964,1,0,0.407958140419249,Medium
965,1,1,0.6901269508354602,Medium
966,0,0,0.05743198986372962,Low
967,1,0,0.3192792970946778,Low
968,0,0,0.1872030630917788,Low
969,0,0,0.1783458323137469,Low
970,0,0,0.07550405143720516,Low
971,1,1,0.6405106554668104,Medium
972,0,0,0.006775589299796622,Low
973,1,0,0.4299474092507135,Medium
974,0,1,0.7129838366930665,High
975,0,0,0.023746440195523494,Low
976,0,0,0.31755624103019175,Low
977,0,0,0.07036273994442363,Low
978,0,0,0.03871821320352666,Low
979,0,0,0.46938678467692546,Medium
980,0,0,0.12476324359835167,Low
981,0,1,0.5139065751681537,Medium
982,1,0,0.32733418816040327,Low
983,1,0,0.4133629554647202,Medium
984,0,0,0.032785955652752184,Low
985,1,0,0.1134734161694737,Low
986,0,0,0.0043375171543088955,Low
987,0,1,0.7189791119785078,High
988,0,0,0.1535487830842027,Low
989,1,1,0.5336028045194687,Medium
990,0,0,0.1183928188027208,Low
991,0,1,0.6771638606575442,Medium
992,0,1,0.5303802476570109,Medium
993,0,0,0.03456239093578339,Low
994,0,0,0.01693689259757771,Low
995,0,1,0.5623832092887395,Medium
996,0,0,0.022859917396180936,Low
997,1,1,0.683949234422397,Medium
998,1,1,0.6324810287510991,Medium
999,0,0,0.013122141544160403,Low
1000,0,0,0.19439041602617926,Low
1001,0,0,0.2738858505606828,Low
1002,0,0,0.08596885816495942,Low
1003,0,0,0.3462382285254748,Low
1004,0,0,0.030926290288650182,Low
1005,0,0,0.20040646413158503,Low
1006,0,1,0.5390083866502607,Medium
1007,0,1,0.6138408473750181,Medium
1008,1,1,0.5653982286764148,Medium
1009,1,0,0.4362278896878612,Medium
1010,0,0,0.09051705376338931,Low
1011,0,0,0.00815482875263935,Low
1012,1,1,0.6571529463112097,Medium
1013,0,0,0.18192327255336796,Low
1014,1,1,0.7169758986841168,High
1015,1,1,0.768020966086728,High
1016,0,1,0.5807082222542252,Medium
1017,0,0,0.031198360542168443,Low
1018,0,0,0.010750086117333602,Low
1019,1,1,0.6681459393286334,Medium
1020,0,0,0.007590236219560401,Low
1021,0,1,0.5286770916131827,Medium
1022,0,1,0.6776313058769391,Medium
1023,0,0,0.005747551501362881,Low
1024,1,1,0.6475845964205458,Medium
1025,0,0,0.06462461907970196,Low
1026,0,0,0.26641052195122816,Low
1027,0,0,0.014197362824083924,Low
1028,0,0,0.045885990624474474,Low
1029,0,0,0.19033522689566443,Low
1030,0,0,0.18747177120222372,Low
1031,0,0,0.1291777367291064,Low
1032,0,0,0.4385097531727062,Medium
1033,0,0,0.20017579972754784,Low
1034,1,1,0.5675537835410126,Medium
1035,1,1,0.5978725776884748,Medium
1036,1,1,0.6231275085777118,Medium
1037,0,1,0.7887764048905663,High
1038,1,1,0.6166216271213035,Medium
1039,1,1,0.6549840386042155,Medium
1040,1,0,0.4774537706111281,Medium
1041,1,0,0.4370103023966056,Medium
1042,1,1,0.7151774298290114,High
1043,0,0,0.18171880826185377,Low
1044,0,1,0.6015581199925862,Medium
1045,0,0,0.08257276278521303,Low
1046,0,0,0.25615215823238807,Low
1047,1,1,0.5641039912011455,Medium
1048,0,1,0.5687432702246669,Medium
1049,0,0,0.29280458791876096,Low
1050,0,0,0.04173678730264022,Low
1051,0,0,0.07379947410773918,Low
1052,0,0,0.05917955612102038,Low
1053,1,0,0.2741995586053624,Low
1054,0,0,0.02163760566985892,Low
1055,0,1,0.573533545984542,Medium
1056,0,0,0.031137683890247608,Low
1057,0,0,0.14085437208710602,Low
1058,0,0,0.002120207468363977,Low
1059,0,0,0.2974886821999258,Low
1060,1,0,0.43381571520849194,Medium
1061,0,1,0.5455101032096161,Medium
1062,0,0,0.3146276717997656,Low
1063,0,0,0.012117549438220703,Low
1064,0,0,0.48547408115255136,Medium
1065,0,1,0.599108657657502,Medium
1066,0,0,0.05824920684919102,Low
1067,0,0,0.3380250588819053,Low
1068,0,0,0.04948617079893257,Low
1069,1,0,0.22708663719018274,Low
1070,0,0,0.4407414482593737,Medium
1071,0,0,0.042048575801039,Low
1072,0,0,0.2613667376853692,Low
1073,0,0,0.27577836724966853,Low
1074,0,1,0.5206882422779809,Medium
1075,0,0,0.003780844227314297,Low
1076,1,1,0.5813140825299596,Medium
1077,1,1,0.5703676370916965,Medium
1078,0,0,0.005151105828147488,Low
1079,0,0,0.10385973979494657,Low
1080,0,0,0.0017577430138424682,Low
1081,1,0,0.4983864228063453,Medium
1082,1,1,0.73209137155578,High
1083,0,0,0.02769930146215411,Low
1084,1,0,0.39501387064664606,Low
1085,0,0,0.3103199281243231,Low
1086,1,1,0.6118001028932648,Medium
1087,0,0,0.10615068980960311,Low
1088,0,0,0.009455372514086773,Low
1089,0,0,0.35414287172667663,Low
1090,0,0,0.09101083557615826,Low
1091,0,0,0.025522860257370255,Low
1092,0,0,0.09491470592201807,Low
1093,0,0,0.42118059886504594,Medium
1094,0,0,0.3836374107544952,Low
1095,0,0,0.07356953459577668,Low
1096,0,0,0.10867685036080331,Low
1097,0,1,0.6538528896524013,Medium
1098,0,1,0.6853796466170293,Medium
1099,0,0,0.011136946624024943,Low
1100,0,0,0.16513575603035138,Low
1101,1,0,0.4066850755632642,Medium
1102,1,1,0.5924168007097901,Medium
1103,0,0,0.1809349116171036,Low
1104,1,1,0.5719906543152615,Medium
1105,0,0,0.003051757677026094,Low
1106,0,0,0.32018659421524076,Low
1107,1,1,0.8368311024517086,High
1108,0,0,0.03778639792091472,Low
1109,0,0,0.0035466960146175665,Low
1110,1,1,0.8396121992168565,High
1111,0,0,0.4211535668502993,Medium
1112,0,0,0.3657650303420313,Low
1113,1,1,0.7135314102962738,High
1114,0,0,0.12775346006537583,Low
1115,0,0,0.2121584934490124,Low
1116,0,0,0.0666182650082411,Low
1117,1,0,0.17656686286603276,Low
1118,1,0,0.3378621558838046,Low
1119,0,1,0.5020421665069951,Medium
1120,1,1,0.74161717726462,High
1121,0,0,0.03506305307335309,Low
1122,0,0,0.3300218466721881,Low
1123,0,0,0.005949435176813069,Low
1124,0,0,0.09617815210986512,Low
1125,0,0,0.4294305200747663,Medium
1126,0,0,0.0034396738292558214,Low
1127,0,0,0.012015565991895327,Low
1128,1,0,0.30609876601911473,Low
1129,0,0,0.036048563463084514,Low
1130,0,0,0.15009270808622824,Low
1131,0,0,0.013082848262642494,Low
1132,0,0,0.2614587163377391,Low
1133,0,0,0.09197204392321241,Low
1134,0,0,0.03261345639352461,Low
1135,0,0,0.4110567966451645,Medium
1136,1,1,0.673648164689453,Medium
1137,0,0,0.0024557044700223396,Low
1138,0,0,0.021455793387440143,Low
1139,1,1,0.5254524234129618,Medium
1140,0,0,0.008287539514251761,Low
1141,0,0,0.004558068532824662,Low
1142,1,0,0.35148365499170753,Low
1143,0,0,0.02317331477181406,Low
1144,0,0,0.003425048470393866,Low
1145,0,1,0.7703629255928086,High
1146,0,1,0.5787251021357632,Medium
1147,1,0,0.1129295324863125,Low
1148,1,1,0.575763092499036,Medium
1149,0,0,0.047032930012705663,Low
1150,0,1,0.5467348706507167,Medium
1151,1,1,0.7727815503285992,High
1152,1,1,0.6920415299210848,Medium
1153,0,0,0.18651055663395255,Low
1154,0,0,0.029860637370375413,Low
1155,0,0,0.49641696760019843,Medium
1156,0,0,0.43686028012131733,Medium
1157,1,1,0.6932317198131264,Medium
1158,0,0,0.00781722900326577,Low
1159,0,0,0.1608942825002562,Low
1160,0,0,0.09290675208968559,Low
1161,1,1,0.7214708488741652,High
1162,0,0,0.0022060763520865036,Low
1163,1,1,0.691013739838446,Medium
1164,1,1,0.7107492548874309,High
1165,0,0,0.014835995324283265,Low
1166,0,0,0.02331083453451642,Low
1167,0,0,0.06261046843830836,Low
1168,0,0,0.0033296337657780432,Low
1169,0,0,0.07603300886739309,Low
1170,0,0,0.4096110534809886,Medium
1171,0,0,0.2833900248636312,Low
1172,0,0,0.05049047163716927,Low
1173,0,0,0.057597110522979555,Low
1174,1,0,0.4132515043040787,Medium
1175,0,0,0.30222470153902525,Low
1176,1,0,0.42245419360616904,Medium
1177,0,0,0.0310731730593526,Low
1178,0,0,0.15439493499977763,Low
1179,0,0,0.017394966326613425,Low
1180,0,0,0.38582229312576555,Low
1181,0,0,0.3683042970424811,Low
1182,1,1,0.5888146784705268,Medium
1183,0,0,0.05455343851082205,Low
1184,0,0,0.04763600505788803,Low
1185,0,0,0.00167771444812059,Low
1186,0,0,0.0035571755315631746,Low
1187,0,0,0.4518675323870757,Medium
1188,0,0,0.2765570077523726,Low
1189,1,0,0.1881554869373876,Low
1190,0,0,0.02202955287694417,Low
1191,0,0,0.2632878696263961,Low
1192,0,0,0.22724575584202378,Low
1193,0,0,0.49183667715008317,Medium
1194,0,0,0.12537205183750322,Low
1195,1,1,0.6504362159876304,Medium
1196,0,0,0.0878345874128908,Low
1197,0,0,0.1543183829765122,Low
1198,0,0,0.29793466379445754,Low
1199,0,0,0.2759345423266839,Low
1200,0,0,0.027701125704034536,Low
1201,1,1,0.7090588112608334,High
1202,0,0,0.09474164191834976,Low
1203,0,0,0.26352422201249937,Low
1204,0,0,0.4166004833939882,Medium
1205,1,0,0.32792467868241654,Low
1206,0,0,0.01718148459981337,Low
1207,0,0,0.005185862204150951,Low
1208,0,0,0.14107481203933803,Low
1209,1,1,0.5634876198996072,Medium
1210,1,0,0.42245068810727815,Medium
1211,0,0,0.03683203185638149,Low
1212,0,0,0.01784196501742887,Low
1213,0,0,0.002262808918530054,Low
1214,0,0,0.03876408956876349,Low
1215,1,0,0.20682148140790688,Low
1216,0,0,0.46350368390358204,Medium
1217,0,1,0.6058965171080556,Medium
1218,1,0,0.3957701189740392,Low
1219,0,0,0.10184034379910166,Low
1220,0,0,0.008179954878306446,Low
1221,0,0,0.036045489857575774,Low
1222,1,0,0.45976083042495053,Medium
1223,0,0,0.11801968716459621,Low
1224,0,0,0.1934628383997317,Low
1225,0,0,0.047298056130148945,Low
1226,0,0,0.09007756901934849,Low
1227,1,1,0.6027685055419161,Medium
1228,0,0,0.002890638385584181,Low
1229,1,0,0.46877670753392586,Medium
1230,0,0,0.012151559929704972,Low
1231,0,0,0.19912305906829125,Low
1232,0,0,0.02616953281494036,Low
1233,0,0,0.012692472107691673,Low
1234,0,0,0.42599942391957285,Medium
1235,0,0,0.027915121294091027,Low
1236,0,0,0.41728098260882407,Medium
1237,0,0,0.04033908181184923,Low
1238,0,0,0.3601585830806655,Low
1239,1,0,0.04037562193557817,Low
1240,0,0,0.12207668081812396,Low
1241,1,0,0.3403517565759906,Low
1242,0,0,0.14760042392857137,Low
1243,1,0,0.289869347092155,Low
1244,0,0,0.07179056761874791,Low
1245,1,1,0.6899470730060121,Medium
1246,0,0,0.011353478714358937,Low
1247,1,1,0.666783866964757,Medium
1248,1,1,0.7707068967221691,High
1249,0,0,0.10409525357152503,Low
1250,1,1,0.5031095057200522,Medium
1251,0,0,0.006833176304431742,Low
1252,0,0,0.39909115248158394,Low
1253,0,0,0.012639450144920874,Low
1254,0,0,0.0026966596679848342,Low
1255,0,0,0.04531289323388572,Low
1256,1,0,0.3303618888381597,Low
1257,0,0,0.04240027524653409,Low
1258,0,0,0.2518247413392938,Low
1259,0,0,0.3248760536872884,Low
1260,0,0,0.05459982973724308,Low
1261,1,1,0.5899279268979593,Medium
1262,0,0,0.0054106345207152,Low
1263,0,0,0.011420272394346839,Low
1264,0,0,0.01639858784268892,Low
1265,1,0,0.025804883886073694,Low
1266,0,1,0.5201694416687185,Medium
1267,0,0,0.0018351983600389688,Low
1268,0,0,0.13892705822773938,Low
1269,1,0,0.2408917879885242,Low
1270,0,1,0.6621700392743882,Medium
1271,1,1,0.616036162641796,Medium
1272,0,0,0.004820321086905237,Low
1273,0,0,0.17686603470611068,Low
1274,0,0,0.004149456418119907,Low
1275,0,0,0.09193915918929679,Low
1276,0,0,0.20134610524303737,Low
1277,0,0,0.148877368282705,Low
1278,1,1,0.758937444081408,High
1279,0,0,0.21401280822648588,Low
1280,0,0,0.190726218782611,Low
1281,0,0,0.014768117972939159,Low
1282,0,0,0.2455231508688053,Low
1283,0,0,0.36086419827855815,Low
1284,0,1,0.6868158226441363,Medium
1285,1,0,0.15193346194162208,Low
1286,0,0,0.15961625931932255,Low
1287,0,0,0.01791489540740711,Low
1288,0,0,0.0024323814284865366,Low
1289,1,1,0.6432621385545819,Medium
1290,0,0,0.23985432666052336,Low
1291,1,0,0.25197580829565386,Low
1292,0,0,0.10137078674320035,Low
1293,1,0,0.32773067889687374,Low
1294,1,1,0.7260536339076548,High
1295,1,0,0.3873545446696167,Low
1296,1,0,0.26080788616331113,Low
1297,1,0,0.26275053459545966,Low
1298,1,0,0.41899153275321926,Medium
1299,1,1,0.7574437948498626,High
1300,1,0,0.18237794724137607,Low
1301,0,0,0.03637724588064738,Low
1302,0,0,0.4403473060702361,Medium
1303,1,0,0.3324658761135311,Low
1304,0,0,0.25966820070021346,Low
1305,0,0,0.1174329101924058,Low
1306,0,0,0.2075561157371559,Low
1307,0,0,0.08846597452867797,Low
1308,1,1,0.7862570086258549,High
1309,0,0,0.004920824134135924,Low
1310,1,0,0.3283615056857172,Low
1311,0,0,0.0063706140209166375,Low
1312,0,0,0.18923932003744154,Low
1313,1,0,0.04158205919829489,Low
1314,0,0,0.013940216509004436,Low
1315,0,0,0.3294607048697082,Low
1316,1,0,0.42516157844348895,Medium
1317,0,0,0.4020902842268824,Medium
1318,0,0,0.2836820736554635,Low
1319,1,0,0.13071182774836207,Low
1320,0,0,0.07149793060528904,Low
1321,0,0,0.022916980725261132,Low
1322,0,0,0.0027369963859098156,Low
1323,0,0,0.3089927416596223,Low
1324,1,1,0.6882084158865103,Medium
1325,0,0,0.07468010112768701,Low
1326,0,1,0.5594003744185773,Medium
1327,0,0,0.11575743166658355,Low
1328,0,0,0.0792552082289897,Low
1329,0,0,0.1227924802651684,Low
1330,0,0,0.007018651140728615,Low
1331,0,1,0.6197079266742636,Medium
1332,0,0,0.0742846621059561,Low
1333,0,0,0.017466756919045964,Low
1334,0,0,0.11646234300648647,Low
1335,0,0,0.014243870504455663,Low
1336,0,0,0.04326135270381473,Low
1337,0,0,0.10396561386740362,Low
1338,1,1,0.7759831307667836,High
1339,0,0,0.006931694436785633,Low
1340,0,0,0.02362912877224701,Low
1341,0,0,0.23773139506014432,Low
1342,1,0,0.318978630284486,Low
1343,1,1,0.6541352579777809,Medium
1344,0,0,0.34328151112759037,Low
1345,0,0,0.047651984236729464,Low
1346,0,1,0.6253958791158778,Medium
1347,0,0,0.10590479102766089,Low
1348,1,1,0.5624340216754145,Medium
1349,0,0,0.24226254293772528,Low
1350,0,0,0.2958410395834576,Low
1351,0,0,0.2572605461956778,Low
1352,1,1,0.5069009595751154,Medium
1353,0,0,0.030112871171649565,Low
1354,0,0,0.2171611695671709,Low
1355,0,0,0.010598567077117597,Low
1356,1,1,0.5459314901463083,Medium
1357,0,0,0.007590075480310456,Low
1358,0,0,0.277729528743116,Low
1359,0,0,0.48821163995099803,Medium
1360,0,0,0.07381546502040658,Low
1361,0,0,0.015099621686559121,Low
1362,0,0,0.1794010646720771,Low
1363,0,0,0.05745425746019586,Low
1364,0,0,0.26246249097478125,Low
1365,0,0,0.02398007530266652,Low
1366,0,0,0.3568779513040135,Low
1367,0,0,0.01670044017431595,Low
1368,0,1,0.558875348010381,Medium
1369,0,0,0.4502686754507141,Medium
1370,1,0,0.19065301384822236,Low
1371,1,0,0.19519747772766707,Low
1372,0,0,0.019542993687893778,Low
1373,0,1,0.5780982713173338,Medium
1374,1,1,0.5365847583342748,Medium
1375,0,0,0.23425526572144326,Low
1376,0,0,0.09714828906110164,Low
1377,0,0,0.09760744111532836,Low
1378,1,1,0.633291286482685,Medium
1379,0,0,0.02226909040216079,Low
1380,0,0,0.44779631859415303,Medium
1381,1,0,0.198968459831761,Low
1382,0,0,0.02719007071238835,Low
1383,0,0,0.3021703678395544,Low
1384,0,1,0.5247717475145328,Medium
1385,0,0,0.006692049275180964,Low
1386,0,1,0.6835065600484728,Medium
1387,1,1,0.7646483049469445,High
1388,1,1,0.6650977014646318,Medium
1389,0,0,0.02348208701572803,Low
1390,0,0,0.1309761323636127,Low
1391,0,0,0.00343685089666101,Low
1392,0,0,0.22871072352566454,Low
1393,0,1,0.6867003248837622,Medium
1394,0,0,0.17931525111522656,Low
1395,0,1,0.7587987523683374,High
1396,0,0,0.017886128402933178,Low
1397,0,0,0.007863706236616494,Low
1398,0,0,0.09511819777202458,Low
1399,1,1,0.5156055780259102,Medium
1400,1,1,0.7268515560762285,High
1401,0,0,0.005295474796279232,Low
1402,1,1,0.7712720761687454,High
1403,0,0,0.03156725048868713,Low
1404,0,0,0.03421486840343459,Low
1405,0,0,0.015055701384254414,Low
1406,0,0,0.09697558756863414,Low
1407,0,0,0.051125733985392476,Low
1408,0,0,0.013184982088716352,Low
1409,1,0,0.490021240792705,Medium
